Year,Federal.Minimum.Wage,Federal.Minimum.Wage.2020.Dollars,CPI.Average,GDP,Change in Fed Minimum Wage,Change in Fed Minimum Wage 2020 $,Change in CPI,Change in GDP
1968,1.15,8.55,34.8,4.79,-,-,-,-
1969,1.15,8.11,36.7,4.94,0,-0.44,1.9,0.15
1970,1.3,8.67,38.8,4.95,0.15,0.56,2.1,0.01
1971,1.3,8.3,40.5,5.11,0,-0.37,1.7,0.16
1972,1.6,9.9,41.8,5.38,0.3,1.6,1.3,0.27
1973,1.6,9.32,44.4,5.69,0,-0.58,2.6,0.31
1974,1.6,8.39,49.3,5.66,0,-0.93,4.9,-0.03
1975,1.6,7.69,53.8,5.65,0,-0.7,4.5,-0.01
1976,2.2,10,56.9,5.95,0.6,2.31,3.1,0.3
1977,2.2,9.39,60.6,6.22,0,-0.61,3.7,0.27
1978,2.2,8.73,65.2,6.57,0,-0.66,4.6,0.35
1979,2.9,10.33,72.6,6.78,0.7,1.6,7.4,0.21
1980,3.1,9.73,82.4,6.76,0.2,-0.6,9.8,-0.02
1981,3.35,9.53,90.9,6.93,0.25,-0.2,8.5,0.17
1982,3.35,8.98,96.5,6.81,0,-0.55,5.6,-0.12
1983,3.35,8.7,99.6,7.12,0,-0.28,3.1,0.31
1984,3.35,8.34,103.9,7.63,0,-0.36,4.3,0.51
1985,3.35,8.05,107.6,7.95,0,-0.29,3.7,0.32
1986,3.35,7.91,109.6,8.23,0,-0.14,2,0.28
1987,3.35,7.63,113.6,8.51,0,-0.28,4,0.28
1988,3.35,7.32,118.3,8.87,0,-0.31,4.7,0.36
1989,3.35,6.99,124,9.19,0,-0.33,5.7,0.32
1990,3.35,6.63,130.7,9.37,0,-0.36,6.7,0.18
1991,3.8,7.22,136.2,9.36,0.45,0.59,5.5,-0.01
1992,4.25,7.84,140.3,9.69,0.45,0.62,4.1,0.33
1993,4.25,7.61,144.5,9.95,0,-0.23,4.2,0.26
1994,4.25,7.42,148.2,10.35,0,-0.19,3.7,0.4
1995,4.25,7.21,152.4,10.63,0,-0.21,4.2,0.28
1996,4.25,7.01,156.9,11.03,0,-0.2,4.5,0.4
1997,4.75,7.66,160.5,11.52,0.5,0.65,3.6,0.49
1998,5.15,8.17,163,12.04,0.4,0.51,2.5,0.52
1999,5.15,8,166.6,12.61,0,-0.17,3.6,0.57
2000,5.15,7.74,172.2,13.13,0,-0.26,5.6,0.52
2001,5.15,7.52,177.1,13.26,0,-0.22,4.9,0.13
2002,5.15,7.4,179.9,13.49,0,-0.12,2.8,0.23
2003,5.15,7.24,184,13.88,0,-0.16,4.1,0.39
2004,5.15,7.05,188.9,14.41,0,-0.19,4.9,0.53
2005,5.15,6.82,195.3,14.91,0,-0.23,6.4,0.5
2006,5.15,6.61,201.6,15.34,0,-0.21,6.3,0.43
2007,5.15,6.42,207.342,15.63,0,-0.19,5.742,0.29
2008,5.85,7.03,215.303,15.61,0.7,0.61,7.961,-0.02
2009,6.55,7.9,214.537,15.21,0.7,0.87,-0.766,-0.4
2010,7.25,8.6,218.056,15.6,0.7,0.7,3.519,0.39
2011,7.25,8.34,224.939,15.84,0,-0.26,6.883,0.24
2012,7.25,8.17,229.594,16.2,0,-0.17,4.655,0.36
2013,7.25,8.05,232.957,16.5,0,-0.12,3.363,0.3
2014,7.25,7.92,236.736,16.91,0,-0.13,3.779,0.41
2015,7.25,7.91,237.017,17.43,0,-0.01,0.281,0.52
2016,7.25,7.81,240.007,17.73,0,-0.1,2.99,0.3
2017,7.25,7.65,245.12,18.14,0,-0.16,5.113,0.41
2018,7.25,7.47,251.107,18.69,0,-0.18,5.987,0.55
2019,7.25,7.34,255.657,19.092,0,-0.13,4.55,0.402
2020,7.25,7.25,258.66,20.3,0,-0.09,3.003,1.208
